household_id,weather_region,weather_city,weather_station,climate_zone,condition_type,temperature_celsius,humidity_percent,wind_speed_kmh,rainfall_mm,pressure_hpa,solar_radiation,dew_point,uv_index,visibility_km,cloud_cover_percent,timestamp
6270,West,Mumbai,WS03,Tropical,Sunny%,27.87442025,30.77930744,33.90991716,23.39797755,999.8962641,835.9463797,22.7274227,4.525564647,5.177523284,9.07203874,23-03-2023
9635,South,Chennai,WS01,Tropical,Cloudy%,20.63504221,54.84225174,36.04238104,0.191827646,1049.384117,115.2317923,14.47152656,10.53865193,1.946599823,35.03312371,16-01-2023
6886,West,Mumbai,WS03,Temperate,Sunny%,29.8028937,68.92691319,16.20178163,44.75136366,995.205677,530.8103886,11.90632853,1.236376946,2.0922224,68.04301036,04-11-2023
6590,West,Delhi,WS01,Tropical,Sunny%,23.45320038,71.68904805,1.124436624,11.31556945,998.6467157,930.7093457,24.95190598,1.979436566,9.67800647,12.39689853,03-06-2023
8897,South,Bangalore,WS01,Tropical,Cloudy%,22.83506279,56.97401093,27.3068542,48.72575677,1020.686202,139.8659767,16.84136631,11.70752417,2.96372192,21.06026858,17-11-2023
9664,South,Delhi,WS03,Dry,Cloudy%,33.46731376,45.85776564,23.92965934,7.023163301,1027.342228,256.743776,23.28207867,11.5616003,3.859698998,33.67634011,27-09-2023
9271,East,Delhi,WS03,Temperate,Sunny%,35.32083519,70.96897922,22.65969093,36.28431934,1011.600406,747.9915382,12.6877483,3.527327245,2.362480424,59.60342976,02-08-2023
6158,West,Chennai,WS02,Tropical,Cloudy%,25.2363757,31.89858067,12.85791984,19.56177391,999.1592265,683.1831285,17.282803,7.579224759,8.102656608,55.25634294,10-07-2023
9431,North,Bangalore,WS02,Temperate,Rainy%,30.84325014,60.67681288,11.8675487,27.22643702,1027.182083,490.0489963,15.71456573,4.168117856,2.534411233,25.37400589,14-05-2023
1589,South,Bangalore,WS02,Tropical,Rainy%,36.12574146,53.48833723,16.17420053,47.57632016,1002.957582,122.6324723,22.65568797,6.575552455,8.786094327,55.5332568,02-07-2023
2884,East,Mumbai,WS01,Dry,Sunny%,39.56116048,84.2558228,36.94623661,34.54395201,1005.729377,862.9344085,18.22927611,6.043166551,4.79157044,67.30916046,02-01-2023
6399,East,Chennai,WS02,Temperate,Sunny%,37.93881335,80.80515292,9.435001589,32.71974661,1022.415957,106.3241976,13.2477564,10.38621938,6.161812601,23.44834621,05-07-2023
9503,South,Chennai,WS01,Tropical,Rainy%,19.06201658,21.79010717,26.10068648,36.34196588,981.8582126,994.365579,24.14780829,2.877528596,9.232137411,56.95632652,26-02-2023
2076,East,Chennai,WS01,Tropical,Cloudy%,34.62648668,56.85847079,1.633805639,37.08814454,1034.462974,417.7587341,19.67820531,8.456598363,2.460530389,31.63760573,27-11-2023
8235,West,Chennai,WS01,Temperate,Cloudy%,27.45449185,63.12630761,24.06702891,22.42367682,1026.122721,307.7368783,24.23476468,11.33933923,5.924695353,76.79018573,22-09-2023
7837,West,Chennai,WS02,Dry,Rainy%,26.73539162,52.93567559,34.34290813,23.41707801,1021.85371,994.3925062,22.08801606,1.203491053,7.827476657,59.58443683,01-05-2023
1033,West,Chennai,WS02,Temperate,Rainy%,31.86945888,78.66234072,24.48194718,24.09741486,985.0893186,619.449333,21.18988197,1.528206854,8.164958671,29.32536286,07-05-2023
2841,East,Delhi,WS02,Dry,Rainy%,38.73416765,63.6582347,38.00898471,21.53580691,988.9548818,575.0311214,22.52704948,10.95291836,7.33932695,82.09915748,19-02-2023
5481,West,Delhi,WS02,Tropical,Rainy%,27.99818608,53.63883499,37.90809567,27.89163456,1016.4144,708.9122599,16.03545488,2.671478383,4.083554679,18.11954781,17-07-2023
9440,South,Mumbai,WS01,Dry,Rainy%,39.47431018,61.51483279,5.891809375,0.751575059,1028.439688,565.8603146,24.55177359,3.035921281,1.461922081,55.12895811,02-12-2023
2134,North,Mumbai,WS03,Tropical,Cloudy%,17.30791247,82.06678837,20.04746611,31.39567524,1048.138062,436.6121019,24.81111727,7.902713685,8.546194922,85.44800477,05-02-2023
8261,North,Chennai,WS01,Temperate,Sunny%,28.61069678,24.38874014,30.07388381,43.85295325,988.0886484,878.0393299,12.13309402,2.420594112,8.864466231,34.32108862,12-08-2023
6298,North,Bangalore,WS01,Tropical,Rainy%,15.9514884,74.22999485,26.31985513,8.436195604,1048.694585,917.4232206,13.51796422,10.47178532,2.808499777,0.584030357,26-02-2023
8017,East,Mumbai,WS02,Tropical,Sunny%,19.45415176,49.02286956,29.1648883,32.14618136,1012.860398,192.7055255,17.06841294,3.050037948,3.263613128,95.33010061,09-01-2023
8771,East,Chennai,WS03,Temperate,Cloudy%,18.94648311,54.05197015,23.23303635,19.0614069,993.8878531,537.5859069,22.96017955,5.651622456,3.329716845,77.80038609,09-08-2023
9567,North,Bangalore,WS02,Tropical,Sunny%,30.03818149,89.95603373,36.55753937,14.64957628,988.7635175,573.6627528,17.87741454,2.351106848,3.381893223,13.28467944,13-07-2023
9915,West,Mumbai,WS03,Temperate,Cloudy%,34.21354493,65.38091394,3.634272992,43.64853728,1019.421283,556.602305,18.48025217,2.571647984,8.567285939,32.79352897,28-02-2023
2913,East,Mumbai,WS01,Tropical,Cloudy%,28.78344802,66.32295585,12.36197018,27.95735095,1039.598295,668.9986571,10.94604568,10.01398804,1.583812977,53.97615767,02-02-2023
5297,South,Delhi,WS01,Tropical,Rainy%,37.67590522,86.6393012,20.30571583,49.47908551,1030.59931,270.9255847,24.59604519,2.146399289,8.49438011,65.49710586,12-12-2023
2942,North,Chennai,WS02,Dry,Cloudy%,26.53519193,58.01108705,39.30522091,23.24082068,1003.829045,541.8069865,15.23655215,10.38850234,7.649328603,13.96969379,31-01-2023
5004,East,Mumbai,WS01,Dry,Rainy%,30.23473967,85.32318622,23.47279081,43.22205013,986.9259889,347.3810184,21.82246883,7.990253493,8.092503905,62.91435239,21-04-2023
2331,North,Delhi,WS02,Tropical,Rainy%,31.43006643,71.46490413,9.389524516,25.30076912,1008.894301,593.3786169,19.66398427,4.856826087,3.818638128,91.60479007,22-08-2023
8890,East,Bangalore,WS02,Tropical,Sunny%,19.16511109,25.09603617,38.52827918,11.34523108,988.5340825,894.1209298,14.17676918,11.19634807,8.289267595,47.79899888,03-07-2023
5588,South,Mumbai,WS02,Dry,Cloudy%,33.07107154,31.83569488,31.9322084,11.00102742,983.6748092,709.7745386,11.66481164,9.54759135,3.300926547,28.3412863,13-05-2023
1337,North,Chennai,WS02,Dry,Cloudy%,32.72623917,58.25396363,1.214242619,29.15101517,982.374801,753.6184213,21.21771284,3.895416354,6.305847543,79.96750828,04-02-2023
8066,East,Chennai,WS02,Dry,Cloudy%,27.74168846,52.47981676,6.268946336,39.49044749,1008.308755,117.2007107,17.14370742,5.58509803,6.612703745,79.60894938,24-10-2023
8813,South,Chennai,WS01,Temperate,Rainy%,30.2992339,60.88265323,13.80947324,42.42159285,982.8464489,478.8924881,15.54036038,8.648760728,8.418872351,18.69894946,15-11-2023
9983,North,Chennai,WS03,Tropical,Sunny%,17.10390173,57.5972315,15.4116184,35.75566305,1022.83026,328.7188965,16.26095252,2.215222186,8.26484254,37.54290295,31-01-2023
4611,North,Bangalore,WS02,Temperate,Cloudy%,17.67007803,63.47829271,10.39368799,17.10531951,999.6369832,760.2926558,11.03240752,2.197398488,1.494313972,8.229168188,26-12-2023
4700,East,Bangalore,WS01,Tropical,Cloudy%,36.99532891,44.66783874,26.51375335,0.530795506,1010.040754,277.3391725,11.33969374,8.598395787,1.752064515,71.41249454,07-10-2023
7118,North,Bangalore,WS01,Temperate,Rainy%,35.65678697,36.83585894,25.2734311,0.79392833,1006.926289,620.5963255,23.75771038,7.103245896,5.87840711,42.51978908,18-03-2023
8105,East,Chennai,WS01,Temperate,Cloudy%,35.68916617,53.90740704,13.92119231,0.344744502,987.432152,169.8151082,18.45392951,1.641814397,1.001557341,92.54516865,10-07-2023
3673,East,Chennai,WS01,Temperate,Cloudy%,15.73774261,81.86840368,2.143040131,17.50034163,984.2601257,599.6383188,20.59179758,9.806759091,7.214508157,78.05132649,25-05-2023
3122,North,Mumbai,WS03,Temperate,Rainy%,39.16784491,61.20674812,36.84087779,44.45342177,1038.863414,706.7031087,14.46489711,9.237327662,4.781043319,24.43461068,10-12-2023
8082,East,Chennai,WS01,Dry,Sunny%,25.88756623,71.47542076,2.07676568,39.07395659,1036.744415,197.1217733,12.48649612,11.29121191,3.237837555,67.8150464,23-11-2023
9250,South,Delhi,WS01,Temperate,Sunny%,30.37387892,35.30882472,3.204460861,2.750463705,1008.825777,676.9419174,20.50129444,8.713895177,3.509424613,65.10047297,18-08-2023
3062,East,Bangalore,WS01,Tropical,Sunny%,21.91721863,46.27266356,33.2067243,35.6445966,985.4953201,977.5818613,24.64464198,11.48426534,9.475906888,43.12995589,12-11-2023
2254,East,Bangalore,WS01,Temperate,Cloudy%,25.7091346,45.35318815,35.96899883,25.36164466,986.2856787,790.7313686,13.3907692,6.347047108,9.724288606,44.30760232,20-11-2023
4688,North,Mumbai,WS03,Temperate,Cloudy%,24.32111284,72.52210316,11.17826269,47.10269892,1033.168672,883.6779752,14.13135972,7.805823456,4.865544918,97.41249614,22-07-2023
4748,South,Mumbai,WS01,Dry,Cloudy%,36.18364416,49.25228304,14.23717196,43.05200373,981.5646953,909.6033944,24.04501224,10.86623504,1.942960337,0.524424585,21-07-2023
7342,West,Delhi,WS03,Temperate,Cloudy%,38.76728109,69.67735423,15.3163784,19.96744204,1003.231296,356.8433155,19.21770035,9.113812276,9.597106792,0.946752402,05-09-2023
5130,North,Mumbai,WS03,Tropical,Rainy%,32.48685089,46.89678916,12.54700052,15.67437824,982.4779877,913.3411606,16.83460116,7.68614654,5.976134352,82.60483009,25-07-2023
5257,East,Bangalore,WS02,Dry,Cloudy%,21.12427441,85.20163696,27.99097376,7.560219076,1027.318873,627.0050156,23.16120266,6.53065111,6.358432853,16.92659117,14-04-2023
4029,West,Chennai,WS03,Temperate,Sunny%,33.80916523,38.07151562,24.24319153,46.9241057,1030.554238,946.73039,23.95920614,1.533464324,3.868757598,68.05760327,27-04-2023
3846,North,Bangalore,WS02,Tropical,Rainy%,29.78455103,57.07730634,32.9749234,0.128927038,1001.454494,439.662615,10.71787432,9.514251846,9.593002497,62.83698883,06-02-2023
9662,South,Delhi,WS03,Tropical,Sunny%,26.16743964,76.03317171,32.78138071,31.56271768,1043.111214,179.5031873,16.33632563,3.387483704,9.078349938,75.07938456,14-08-2023
5035,North,Mumbai,WS02,Temperate,Rainy%,39.59811682,52.2876021,19.9806898,18.4562071,1035.18143,142.3152051,22.02236781,10.2825977,8.695099412,29.67139947,16-04-2023
3899,West,Delhi,WS01,Dry,Sunny%,21.29404683,35.01986764,38.58810933,11.42545108,1023.059564,673.1740556,21.39916559,5.448814324,3.586413926,95.37798656,24-05-2023
5443,North,Mumbai,WS03,Temperate,Sunny%,36.56505334,39.38791185,27.49318984,8.09047497,1035.678226,385.9407066,21.46582305,5.807042968,4.918496109,31.445172,19-03-2023
5789,North,Delhi,WS03,Temperate,Sunny%,27.31599095,71.12104004,33.5817342,25.76848817,1013.191087,298.7505622,15.07334774,7.255656062,9.5457187,77.26717137,15-08-2023
1912,East,Chennai,WS01,Dry,Rainy%,20.53885763,80.58234554,22.42507669,49.37935214,1034.91223,351.9352121,17.6433586,6.358429922,1.076972714,67.76089234,21-08-2023
5242,South,Chennai,WS02,Tropical,Cloudy%,38.92984219,56.62840901,31.15362989,44.10522368,1039.405776,139.3433469,18.64301986,11.99275665,5.253905202,78.19010253,06-07-2023
8541,West,Bangalore,WS02,Dry,Rainy%,17.12808304,21.18124811,24.54259541,48.54383055,1026.242537,999.3756883,13.72751601,4.242985941,7.711521308,97.25489687,01-01-2023
2711,East,Bangalore,WS02,Dry,Cloudy%,24.94754104,88.69199585,12.47371067,21.50186123,1040.918651,973.1804501,24.18586813,7.233657059,3.422082177,71.05255341,07-03-2023
9866,West,Chennai,WS02,Dry,Rainy%,18.54157731,57.43988286,2.978898513,19.22147438,992.657058,894.3955115,11.08956802,3.235538699,5.686897589,23.84911675,07-01-2023
2439,North,Bangalore,WS02,Temperate,Rainy%,16.63166264,71.23618072,31.00477301,1.727231149,1033.02438,308.1032714,13.07862308,1.393866243,7.004591939,56.12006348,14-10-2023
6613,South,Chennai,WS01,Temperate,Cloudy%,15.69003363,47.29389187,37.33554863,11.41378864,1022.963646,975.1010573,15.23314264,1.718674312,1.642987094,66.73385488,05-08-2023
4630,East,Mumbai,WS02,Tropical,Cloudy%,,,,,,,,,,,16-05-2023
6375,North,Mumbai,WS03,Temperate,Cloudy%,34.37576902,28.76353282,11.50299114,4.45290353,1000.698663,960.8372566,14.74816321,5.818442377,3.47496896,94.10186896,13-03-2023
8103,South,Mumbai,WS02,Temperate,Sunny%,16.04726256,73.29731344,23.12507878,43.94990308,987.468905,845.6141249,18.02128123,5.615270211,6.399200153,33.77297256,24-08-2023
9877,North,Delhi,WS01,Tropical,Rainy%,16.05168707,73.55109469,26.51261349,45.87686479,1041.790807,413.4072565,20.82156415,7.08437661,1.825101148,79.70051458,11-08-2023
5216,South,Bangalore,WS01,Dry,Rainy%,16.56839337,50.14049103,30.81875797,39.9247003,1011.424352,628.7920125,18.37679189,6.479174787,4.574457439,16.8897401,25-07-2023
3466,South,Bangalore,WS01,Tropical,Sunny%,36.19788618,40.71398938,29.02117973,18.14470416,1023.970682,493.9234663,17.00733452,2.339574862,8.029931417,95.32392999,23-12-2023
8824,East,Mumbai,WS01,Dry,Sunny%,27.86321513,52.65906849,26.18459427,18.24739637,1027.356533,440.4652225,18.95775576,1.490746578,7.997585505,63.28820189,06-07-2023
5124,West,Bangalore,WS02,Tropical,Sunny%,17.45024897,29.14428258,14.23758567,14.03881266,993.562708,329.6496738,12.19093059,8.371196412,2.097593276,45.60367229,29-08-2023
1965,South,Mumbai,WS03,Tropical,Rainy%,29.80120572,49.89237558,11.65281164,45.12854908,997.8072862,897.9238191,19.93045579,10.05560963,6.179649844,59.30014043,03-09-2023
7928,West,Mumbai,WS02,Tropical,Sunny%,21.58497806,28.37632669,24.03031715,35.29478608,980.4798344,809.7315032,12.04169213,6.756107059,9.028007047,79.65364715,29-06-2023
7096,South,Delhi,WS01,Dry,Cloudy%,32.28800599,72.62436168,27.33211927,8.467469642,1028.70744,618.1665131,10.29240533,11.36945621,4.064545816,50.73335656,31-07-2023
7157,West,Mumbai,WS01,Temperate,Sunny%,39.8589684,34.24140439,17.76880467,28.84667811,1049.547409,764.9104625,17.15536614,10.12997292,2.213372751,94.34556154,19-09-2023
9120,North,Mumbai,WS03,Dry,Sunny%,20.12312732,33.17850392,12.78985689,13.83665459,1032.635979,536.7284662,16.70857419,3.464511461,2.246193803,64.75164937,30-10-2023
2508,South,Bangalore,WS03,Temperate,Sunny%,31.8086338,63.59295283,36.15463413,41.40044954,1008.895398,310.0006161,13.15709752,6.802906099,1.772797385,94.55688473,04-05-2023
1871,East,Delhi,WS03,Dry,Rainy%,39.35105207,83.29701728,1.993779184,36.04067432,1046.801662,687.065735,14.98916564,9.7823038,6.546344373,17.61380993,22-08-2023
1863,East,Bangalore,WS01,Dry,Rainy%,26.98421465,36.64130468,26.61814771,46.58445689,1017.578548,835.4252137,22.62092393,9.700893719,3.469434759,11.84451531,21-02-2023
4055,South,Delhi,WS02,Dry,Rainy%,24.05019572,57.77562065,20.38360873,8.293625942,1000.037075,585.3095559,16.35713668,2.304297334,4.245964951,90.74383951,01-01-2023
6133,East,Bangalore,WS03,Tropical,Cloudy%,34.75737108,57.60420822,39.10731122,28.40835012,987.4129587,907.5925558,11.70988344,1.230619114,4.19989156,7.108008726,05-09-2023
3682,South,Bangalore,WS02,Tropical,Sunny%,39.12528694,46.7343877,12.64042677,49.85004548,1015.449721,539.9048622,19.78265783,6.852277464,7.724136991,48.02748822,24-10-2023
6278,North,Bangalore,WS01,Dry,Sunny%,,,,,,,,,,,03-07-2023
6448,East,Bangalore,WS01,Dry,Rainy%,26.34438163,60.64118789,25.67730586,46.76384789,999.8980017,552.9246297,14.87622918,10.4398632,3.971107586,27.93978918,18-07-2023
1613,South,Chennai,WS03,Temperate,Cloudy%,28.47928116,46.18851561,28.69141263,39.98744898,982.2295235,658.9450657,21.5035773,8.522806873,6.290603522,0.797566158,28-05-2023
2872,West,Mumbai,WS02,Tropical,Rainy%,35.64055476,61.14623372,24.57377846,6.270553415,1008.849836,665.3388823,24.61927943,7.00495272,1.968363264,90.28239458,02-07-2023
8723,North,Mumbai,WS01,Dry,Sunny%,28.39003191,32.56240128,22.45233629,34.13021784,1000.393622,878.2700081,23.50883768,3.488356066,5.207761144,3.72823152,22-03-2023
8189,South,Delhi,WS02,Tropical,Cloudy%,32.06983666,23.40099549,32.50339854,39.77663585,1015.279204,365.0805083,15.59432038,6.006334774,9.8112738,72.39234186,20-01-2023
6386,West,Mumbai,WS03,Tropical,Sunny%,35.2807058,35.17406261,31.29611529,21.22122511,993.8427734,601.5683351,20.08890993,3.219945431,3.036581967,24.40477397,18-09-2023
7942,West,Delhi,WS03,Tropical,Cloudy%,19.4220815,47.58550922,38.15092585,3.109003984,1019.524689,780.4845662,21.81565126,6.660796742,8.877925603,25.25522821,09-11-2023
9759,East,Mumbai,WS02,Tropical,Sunny%,18.5142881,87.80712308,22.02570929,42.69084872,1030.510863,604.0935938,11.39990729,10.79196735,5.405132257,57.9280926,12-05-2023
1244,North,Mumbai,WS03,Dry,Sunny%,31.55191887,40.67464591,32.09675876,30.46512182,992.9384655,550.7452233,14.34611634,6.725655062,1.371465328,29.12008169,07-05-2023
1020,North,Delhi,WS01,Tropical,Cloudy%,20.40910444,69.64501667,11.35984626,0.966416755,1035.731884,550.335285,24.14859302,9.523098546,6.714110183,27.58399442,24-11-2023
9585,East,Delhi,WS03,Temperate,Cloudy%,25.79458669,24.97823409,39.96181353,1.061938384,1041.600093,989.1294781,13.95332882,1.004149388,1.497118129,5.075329875,11-08-2023
6767,North,Delhi,WS03,Dry,Rainy%,34.29717007,39.20419758,28.15134046,22.43152448,994.6260514,520.4954244,19.95881717,10.09602979,2.077952601,72.94953561,15-10-2023
4515,West,Chennai,WS02,Temperate,Sunny%,34.44461016,65.68117221,39.11699446,28.19257363,1028.749177,895.009063,19.80275489,9.351715778,3.975494572,86.10296903,19-04-2023
2910,East,Bangalore,WS02,Dry,Cloudy%,21.80296932,73.40983775,29.58699804,41.22307705,986.8162049,204.9968687,24.06409465,7.060095121,2.492232034,19.76302299,18-03-2023
9481,East,Delhi,WS01,Temperate,Cloudy%,31.11016205,38.33333894,14.76639525,34.62837117,996.4966129,525.2436442,22.81251331,4.41112149,4.156551967,38.19305508,26-07-2023
6882,West,Mumbai,WS01,Tropical,Rainy%,39.88788055,76.79940761,29.65542888,30.77334185,1014.074291,146.7841637,19.126285,2.062223514,9.089040603,85.45842472,24-11-2023
9552,East,Bangalore,WS01,Temperate,Cloudy%,37.28565885,49.54737866,2.529406731,22.10136621,1037.344909,969.042635,10.91647759,5.043848636,4.546841846,13.85818815,22-08-2023
9076,North,Chennai,WS02,Temperate,Sunny%,29.30155127,83.48438593,20.50966146,5.885928877,1003.003919,643.5954308,13.49624587,8.046951954,4.941050696,37.44880336,23-06-2023
2622,South,Chennai,WS01,Tropical,Cloudy%,27.30660347,89.97463183,39.65095444,19.51065485,998.9924109,511.2407366,19.09254078,5.411295387,4.583303481,84.14306161,19-01-2023
5314,South,Chennai,WS02,Dry,Rainy%,32.96075038,86.8776676,19.29627796,18.40032232,1021.425488,579.9731472,15.7438242,9.671677528,1.485348251,64.29571507,27-03-2023
3453,East,Bangalore,WS02,Dry,Cloudy%,33.52431621,43.44029701,24.13596614,48.10736548,1043.335455,956.4563197,15.96680707,10.87717135,4.502238297,80.11875499,03-11-2023
3015,East,Delhi,WS02,Tropical,Cloudy%,34.56230155,78.22654679,19.4965071,5.056910132,1023.759362,175.5545282,10.52430462,10.89753457,4.1968155,71.18328312,07-05-2023
3800,North,Delhi,WS03,Tropical,Rainy%,33.80070277,45.41169205,35.62446506,19.57967164,1015.185326,682.4608494,20.96253513,4.857243353,6.968340965,58.1166336,13-07-2023
9772,East,Chennai,WS03,Temperate,Sunny%,16.35194148,30.65760257,31.39283386,34.30023732,1000.012062,634.9287721,11.71617035,4.479047617,8.711787081,86.10776688,02-10-2023
7752,East,Mumbai,WS01,Temperate,Rainy%,28.45654152,54.84544813,0.798514883,0.391741129,984.8227588,644.3050202,22.14912355,9.884805527,2.702288353,33.30208939,21-02-2023
8453,North,Mumbai,WS01,Tropical,Cloudy%,18.19553673,69.45241552,20.17436088,43.78612952,1012.3519,350.9960021,24.83223585,1.287215776,1.664819796,25.45704658,18-12-2023
3853,South,Chennai,WS03,Dry,Cloudy%,23.44933079,45.12811803,13.95333559,35.18965928,1029.60439,307.1679577,10.75036641,11.81118217,8.524009764,10.17410452,04-01-2023
3236,West,Bangalore,WS01,Dry,Cloudy%,23.20939706,20.71423226,7.60474448,21.91632844,1004.254716,624.5538541,20.46114668,8.984783583,8.459588327,65.19011373,02-12-2023
5176,West,Delhi,WS02,Tropical,Cloudy%,29.10680862,48.99801836,8.883945646,0.416395898,1044.483382,278.1172867,18.32029575,8.86012225,3.865771266,96.95327201,08-03-2023
3155,West,Delhi,WS02,Tropical,Sunny%,16.80545833,85.5339833,36.91954019,23.8899769,1012.338235,538.6318245,21.42644899,10.36239151,2.369634366,72.49624649,28-08-2023
6698,West,Delhi,WS01,Temperate,Rainy%,39.07216849,59.99459797,19.06159918,18.33429682,1025.569563,259.8093738,17.19132666,7.589890654,5.478313119,50.3298076,08-02-2023
