household_id,tariff_region,tariff_city,tariff_plan_type,billing_cycle,utility_provider,unit_rate,peak_rate,offpeak_rate,fixed_charge,tax_amount,subsidy_amount,monthly_bill,billing_units,late_fee,adjustment_amount
1529,West,Bangalore,Industrial,Bi-Monthly,ProviderB,3.8767838480156485,9.089546895507826,4.618814199400342,150.44647788620023,38.29673687704819,4.3692453437396095,1339.7002717799685,538.2470916509906,14.094769125591355,-42.162436563059046
3892,South,Chennai,Commercial,Bi-Monthly,ProviderC,8.768463928167495,12.614166516008925,6.919399699929505,107.82984897677517,20.082996671193886,8.504057929405258,1975.2478137284488,466.3294513610725,75.59054484335752,-21.70754422682457
8443,West,Mumbai,Commercial,Monthly,ProviderC,9.636862837517791,5.06614260335706,6.912340838969324,104.47841571336015,22.96498270328676,27.881780566948116,1558.9559827480693,524.0898605880773,61.06756463810995,-41.4275323671408
5734,North,Mumbai,Commercial,Monthly,ProviderB,8.346729160946264,14.801058822312129,3.531572252478928,195.7223103781741,39.323404380915946,3.2857597874345155,1520.0791211392961,413.7963548930087,98.72419712333864,-40.172172843352456
3525,East,Chennai,Residential,Bi-Monthly,ProviderB,5.85643850369626,10.914030452876524,2.253199260179049,196.65765174805742,16.731995722901857,24.45322056584956,572.7065371357737,274.8734763392398,76.18453045955808,11.812875865373606
4761,South,Bangalore,Commercial,Bi-Monthly,ProviderA,7.796498095079415,11.666684258313506,2.989367096922631,57.13973920004028,42.82671015898904,22.0467089160716,1730.0646696172455,590.6251754434707,97.33604623359412,-37.90648347068418
7141,West,Mumbai,Residential,Bi-Monthly,ProviderC,6.5972365836957625,10.005345737686024,2.1536740196822883,55.31788226536136,35.66902707278532,21.143923236963033,440.07979111943064,306.694299406648,32.90364019158692,-42.87292925634103
3742,South,Chennai,Residential,Bi-Monthly,ProviderA,9.782941427674295,12.371982428838972,5.434916160448154,54.220498851107656,23.376177580656712,5.7053487250386805,1231.6988845592248,119.7105336123756,70.56451019687624,24.460796765197628
5635,South,Delhi,Industrial,Monthly,ProviderC,9.86261302684192,5.488329433312693,6.9034369358123895,183.3899106927708,15.841344006678131,28.01124634216098,1154.1179106029103,426.8262690254797,83.71069015447242,-3.3028167813851113
5425,South,Bangalore,Industrial,Monthly,ProviderC,4.667366574079567,11.651969444628412,5.086767393433838,140.44271902253354,30.938793414389554,0.08720388764462461,731.2058884315242,425.860263991324,93.30095222213318,7.163176309009188
9661,East,Delhi,Industrial,Monthly,ProviderB,3.2562532917289966,5.933634141083345,5.902911055031746,76.38004742740799,12.063540650324377,0.19113757331893244,1779.4799637911087,447.6055712823567,0.06380134916035285,21.66364637946296
4830,West,Chennai,Industrial,Bi-Monthly,ProviderA,9.722018290093612,13.212542663361157,6.868197651230069,132.6229215353319,33.20637591571764,4.5324628386208365,973.0998745608667,489.1796174419598,65.29562728997126,41.072187517567244
7992,West,Chennai,Residential,Monthly,ProviderB,6.970491434742899,13.875796190786415,2.9219558883033816,148.12995297040447,15.876585247968656,13.229191623324644,982.2439271460804,252.66827191116784,6.3756451423461975,-10.999433269842761
1533,East,Mumbai,Commercial,Monthly,ProviderA,9.502936746460591,10.299566504976834,2.213968467560627,68.29379338883105,30.947301839422828,7.1277191360143455,872.7289964375611,557.3191774180641,67.06199151271983,-36.15503473535643
5562,East,Chennai,Commercial,Monthly,ProviderB,4.030707352689774,12.568350514649211,2.3949430904187574,180.76817973683092,36.51160983151098,6.989581578972057,348.0630087152783,83.54498388326682,5.75913209138883,-1.3167035762132713
8120,South,Delhi,Commercial,Monthly,ProviderC,4.083011849964246,11.63499025557562,5.922979676984274,77.50790733367097,23.58968431172942,29.156554012066607,753.2985069901783,542.1860872595287,20.882744660394113,44.86655305738606
7563,East,Mumbai,Residential,Monthly,ProviderB,7.361941329011665,6.781529524576509,2.8382025104694066,78.43207094273508,42.54048062008785,20.336623870625115,855.8359633844186,329.0413629706208,63.787873278391,12.250718494894677
8289,East,Mumbai,Residential,Bi-Monthly,ProviderA,3.213199963495502,14.276615502046793,6.779130596667216,106.97715686491037,33.88492301090498,16.333977907821264,308.5763790354547,323.958492583216,17.164674023168736,35.28912799281599
5087,North,Mumbai,Residential,Monthly,ProviderC,5.172922635833908,14.357734379686692,3.968166048535334,190.88903717094936,21.64312821140867,22.752415869128427,682.6612430510796,131.87621953475102,43.71672944822347,-22.40483558294225
9953,South,Bangalore,Industrial,Bi-Monthly,ProviderB,9.32774055095837,11.908692864753931,2.4290284747396553,108.94910000040218,8.258333033269983,15.976759100395224,1577.7842089878638,421.7536337052519,46.79201163711517,-25.079203852559772
3355,East,Chennai,Residential,Bi-Monthly,ProviderC,4.816889294206222,8.14840866416452,5.00351204860037,162.58745530092537,42.99892946231764,2.477760717376322,502.8695593839559,594.6210719143693,50.84377004181289,-32.77590674728115
2955,South,Bangalore,Commercial,Bi-Monthly,ProviderC,7.369460035761946,11.225542181431056,7.596891419905473,118.25316379320238,23.742901982408114,14.677857629425956,936.4992406606721,426.09717826956063,6.330517144363967,16.97508910004089
3971,East,Chennai,Industrial,Bi-Monthly,ProviderB,8.107199013310355,7.268884862498304,7.437766280888967,106.66599020324105,8.039918230935152,8.508671041932706,1958.0381791137818,245.35260698860225,83.45488567118274,16.64962771976201
6539,South,Chennai,Commercial,Monthly,ProviderC,9.353637434254342,5.203295871433554,7.628970064947101,78.6129645676756,18.799271543938886,10.613204135142563,797.0253775426922,480.0963441287688,87.3788628088213,-42.896208722116654
8493,North,Chennai,Residential,Monthly,ProviderC,5.755590712927846,14.70086673790659,3.7510978752395463,162.0452835364179,43.93411874306465,0.02811935366549445,837.9415020706418,458.14530179936963,21.533251483247085,8.925282930485466
2672,East,Chennai,Commercial,Monthly,ProviderA,4.748099010615947,12.136142053905186,5.491743444225911,166.2944079952403,43.493984021324245,13.088785001603524,1343.8323799766154,89.4943665461488,67.60939373191106,15.66965823454295
3836,West,Bangalore,Residential,Bi-Monthly,ProviderB,5.310536418018399,5.971908253151755,3.9241810619420736,117.29655978860805,30.851571345905608,7.0195375827052375,1912.6625104564698,138.0300684457285,70.88231237949731,-29.749208900803215
5927,South,Mumbai,Residential,Bi-Monthly,ProviderB,9.897326838645618,8.756881388711527,2.6365103542000687,67.50879181362248,8.265520791700377,26.419076151803896,867.7945655993425,533.4808439067965,34.882766156283765,-40.24485093670943
5939,West,Delhi,Residential,Bi-Monthly,ProviderB,9.642381756660843,12.51085169010757,2.7665251875670718,143.93770597545074,18.010401615752265,27.50544949687356,363.1442742358922,372.7280324571048,51.08038428923145,18.800846961944444
4644,North,Mumbai,Commercial,Monthly,ProviderB,9.72338550713964,14.113909984761325,3.3016504994607416,121.1416600813379,43.99433474095166,18.822762889061448,1923.0587875002964,131.1010661253137,85.05852568930264,44.946398190224144
3297,North,Chennai,Commercial,Monthly,ProviderA,5.222206018016765,6.224431522031213,6.213369689197246,191.00928010417107,34.321031318966135,19.67379772034449,1880.0105932500567,194.52493963893235,73.72887110267706,-15.965073271810034
5061,South,Chennai,Industrial,Bi-Monthly,ProviderC,6.892132960921552,13.314702989691732,5.355678218291422,62.1133903760293,24.573492917480298,21.92699383176466,339.1560691884961,231.0352782603595,4.624194279463534,-38.927173674702615
4166,West,Chennai,Industrial,Bi-Monthly,ProviderA,4.8354941988779485,13.852191256386728,7.1320963025634905,139.1137217307642,27.139640885166315,27.980923740488432,1104.6872761901182,158.66918126633874,94.50253222081861,21.193089637879098
1183,South,Bangalore,Residential,Bi-Monthly,ProviderC,6.636616431162581,12.80171440077778,5.3433475360477685,59.38264867273273,26.466802988106892,13.572957041827213,736.2486070546968,265.6703212894956,85.39893835414522,-22.00023910033814
3846,North,Bangalore,Industrial,Bi-Monthly,ProviderC,4.803557867560762,13.564206215990872,3.5067358787258702,141.9618864350632,40.62817559580897,13.506337628313258,1012.366319914861,94.21224491929414,1.159357416458373,49.807934230590035
5722,South,Delhi,Commercial,Bi-Monthly,ProviderA,7.1243017273951965,7.4436222194411314,6.046547972704575,117.72267771308292,12.49745222454598,20.601378635741238,799.2695675384022,422.4722670430812,67.95653112668307,39.95393413438131
1782,South,Chennai,Residential,Monthly,ProviderC,5.591237474783848,7.769837858772547,6.125765866833176,52.545480726992814,42.266672776309676,11.16450237185375,931.307959507853,128.78126651286448,92.60203374712047,-24.655431256958625
2507,South,Chennai,Industrial,Bi-Monthly,ProviderC,9.378009008796008,6.577603582786344,2.8439860190050963,70.56794718073144,26.98290287292435,29.28567455982523,1807.7783454282683,510.3125138121995,33.06519912601386,19.783460045904846
6855,West,Bangalore,Commercial,Bi-Monthly,ProviderC,5.02018348596532,13.616456732536978,7.541348277644263,158.09307985020058,37.79612016713117,5.271915263703003,988.0643997849409,495.0620558382081,68.55325790129751,-8.675888112426478
8538,East,Bangalore,Commercial,Bi-Monthly,ProviderC,4.256541157814811,8.343980557521295,4.118353648568451,179.9550689188399,12.146755085326982,2.996562749810984,1666.246146972009,549.7051491875425,31.106804091098095,43.72574638642848
1676,East,Delhi,Commercial,Bi-Monthly,ProviderA,9.651218527333377,6.856089798650395,7.050644474453486,184.91018557085005,34.25104248616768,0.2787109055989079,1504.2542539410751,163.62897160904635,53.13320242028451,-45.466293280526514
8250,East,Chennai,Commercial,Bi-Monthly,ProviderC,9.63336909064094,6.117177106160901,6.061841474980292,197.75523283705698,18.612282568547972,10.217429489926701,1577.505973754605,154.15504438380935,86.6559833599862,-44.30237525082206
8813,East,Chennai,Residential,Bi-Monthly,ProviderA,4.463158361882977,14.84765594077606,3.648544910932263,142.25282604141643,34.26928437217321,0.05789470141633779,1535.4633244734332,148.14021342997808,35.0846593531275,-29.833651054529742
5090,South,Chennai,Industrial,Bi-Monthly,ProviderC,5.884997521333047,10.263828874970056,6.753892538871498,122.27404955816009,31.275115762678425,25.894048246034515,1620.379399501047,442.59192822315913,45.42293529136037,-30.980980599250696
6723,East,Delhi,Residential,Bi-Monthly,ProviderA,5.0943298380028885,11.721298550500425,3.164919612690279,94.54819435051158,37.34791613275616,9.9835615131188,759.0432172841303,195.48212498779586,7.294224918212311,-3.062325433668491
3686,South,Chennai,Residential,Monthly,ProviderB,8.04419331914986,5.827411209462147,3.2308701102371113,196.58277213779093,21.57996846420667,11.314741793888988,854.9128111972293,597.7353445797523,41.08073169996524,-43.07360067322804
9382,West,Mumbai,Commercial,Monthly,ProviderB,4.941086145129731,9.482766093900533,4.172109703777308,198.41238922217022,47.2767481129334,27.63832566545891,1250.6952261137537,131.16527930832342,45.999489607772226,-43.52534921244383
9526,South,Delhi,Residential,Bi-Monthly,ProviderC,8.09684130050589,10.738414727035158,6.288942390746035,138.35262597190217,19.67061964980084,20.05428764453877,1958.3622699752702,296.51137652087874,50.850765753387385,30.938547915050492
8689,East,Bangalore,Residential,Monthly,ProviderB,6.503590749033067,14.863407777116178,4.7604575487619964,164.58852242022053,33.56386478895486,23.122122919929062,1563.9118731287494,120.64787081693282,77.32428863190867,30.467702118032847
2110,West,Chennai,Commercial,Bi-Monthly,ProviderB,5.067535340941303,6.8110715742441545,4.571671678122829,93.23494555613667,33.81236482424649,18.84676674978934,1479.4901836536758,481.76014158370396,15.680348780693853,28.910117462870318
1578,North,Chennai,Industrial,Monthly,ProviderB,8.178632483872818,8.200141470948555,3.1253627737206116,176.58504105584205,36.51857990586005,19.019768525510187,1755.9550401644406,476.6571735139671,87.76091608040421,-40.933438895589944
1061,South,Bangalore,Residential,Monthly,ProviderB,4.218157439021843,12.199594050499329,7.733860451679955,138.57201447930794,47.082174586916445,3.0654875664209125,217.05150020046005,118.45107826145666,50.994610464269975,-45.47681842957352
1386,South,Mumbai,Industrial,Monthly,ProviderA,7.357702468296187,12.612947132414547,2.1074171994973554,98.62450833291251,49.37394090116829,0.582524782161562,1973.8701488216966,87.36654034232191,77.24201751857379,40.82266231240625
3200,East,Chennai,Residential,Monthly,ProviderB,4.362578098787736,8.433127287828755,5.821299107671323,198.67300400637743,23.730446755123268,21.57335891712543,1792.6773569248426,548.1445275105191,82.29340658907867,12.587307956099572
2683,North,Delhi,Commercial,Monthly,ProviderB,4.426968174762791,10.084621568741742,5.206970004694973,173.07871767728838,45.856072580017816,26.144151035214787,1166.7345761885622,330.03936085285375,19.4117473589859,35.844438691349794
7321,South,Bangalore,Industrial,Monthly,ProviderC,9.354708657839904,14.497329250493031,5.7907759320163095,99.50783916136787,17.017504131596482,1.8648592022447896,1374.7656734461402,387.5709887987371,96.93830609258403,-31.20700316756476
9056,South,Chennai,Industrial,Monthly,ProviderB,7.1207875762583175,12.055584344709363,6.204124367969328,118.30484768905161,23.89359996445488,11.273037372600674,1212.38983529482,99.46046950496044,12.028954258419178,24.936000285097478
9678,South,Bangalore,Commercial,Monthly,ProviderA,7.5432891145126515,14.598525143222632,7.568144268875253,182.6300095548284,45.263698455856826,22.986249654645558,1201.992098844445,217.52314634324938,65.52266627101092,19.647382499252657
8414,North,Mumbai,Commercial,Bi-Monthly,ProviderB,4.38453803758232,9.26753673759483,6.156221381276032,169.29628207580552,49.936086510182115,4.364859465246434,435.338596875554,445.7988190156922,26.91149394307383,28.538978783824092
7643,North,Chennai,Commercial,Bi-Monthly,ProviderA,9.33136512257067,11.996720769509214,2.2295291814381164,99.04339529153222,41.47748692964199,20.983525301767187,1517.8806919498352,234.73870665103868,84.20260555144398,24.801213720723595
9732,West,Delhi,Industrial,Bi-Monthly,ProviderA,5.575164736932891,6.815233385551051,2.5962434473129283,91.03347406147861,18.612097877675048,1.5725581027530522,1406.1249593442724,379.36593351753055,70.15476392294624,-31.20049922553443
6631,East,Bangalore,Residential,Bi-Monthly,ProviderA,5.1645295082703635,8.338042015241115,5.835158220974687,174.03496937114224,24.842441747164422,9.234773911405462,575.6521594690098,94.85937970022813,48.384237535251486,-42.71713581864255
8945,West,Bangalore,Industrial,Bi-Monthly,ProviderB,9.343305106271401,14.725556313204857,4.038204960585129,129.23417033713466,33.21736415441528,6.013970871996408,1264.9885494622165,150.60510715533718,73.94945841579388,-20.523624712642352
8726,South,Bangalore,Residential,Bi-Monthly,ProviderA,3.1786169600683154,14.267942112131456,7.209995739080033,68.32074935823631,31.04659975037081,4.463447862823412,1929.4682167435126,557.3524642080322,55.44058158281516,-36.9589614368804
6169,East,Chennai,Commercial,Bi-Monthly,ProviderB,3.4079583646126927,10.796466120942496,3.770868299874074,160.28649097978607,7.509550913811735,20.12550997470585,718.875565097647,340.10854198436493,73.21811517284583,29.421882121968892
7787,East,Mumbai,Residential,Bi-Monthly,ProviderA,5.710442748734133,13.93797565966712,3.1944849619121034,126.2911348591982,42.19418582202755,18.984051781000275,474.52901538654476,202.52034257305976,89.91744441328684,-7.601790276518884
5467,South,Mumbai,Residential,Bi-Monthly,ProviderB,8.586001223104182,6.374458847431744,3.761859754586605,168.1247436321634,38.98077068608911,5.152368701536631,268.51543180775457,311.0196704974019,79.95583158376711,-12.05268541703444
