household_id,region_name,city_name,meter_type,customer_category,grid_zone,voltage_reading,current_reading,active_power_kw,reactive_power_kvar,energy_usage_kwh,frequency_hz,load_factor,peak_demand_kw,offpeak_demand_kw,daily_consumption_kwh,timestamp
4605,South,Bangalore,Analog,Commercial,ZoneA,237.2122676,17.11770962,3.004348209,1.201136621,10.11464034,50.11215879,0.491669242,2.090155499,7.556209365,79.04278915,25-08-2023 23:50
2607,South,Chennai,Smart,Commercial,ZoneC,246.5778064,6.791012142,1.676752525,2.739297096,21.44078338,50.01638503,0.378876491,6.226755854,1.411131857,51.29404586,28-01-2023 19:00
6935,South,Delhi,Analog,Commercial,ZoneC,223.3696203,24.54792193,7.296411309,1.599988957,16.00510953,49.48213649,0.25442406,14.53768966,9.239726452,75.07728015,11-11-2023 12:22
3016,North,Bangalore,Smart,Residential,ZoneC,246.3497817,13.20847766,6.092160057,1.602990628,18.89402717,50.30074406,0.670302626,13.50740764,8.257997892,64.86456551,05-01-2023 15:09
4574,South,Delhi,Smart,Commercial,ZoneC,245.1781887,27.96582172,3.275786786,0.701949548,22.61469869,50.26912635,0.421333735,3.01075958,4.708776319,57.82790848,18-07-2023 03:45
8274,West,Chennai,Smart,Residential,ZoneC,241.7917407,20.5836532,8.900806835,2.772209708,46.26336947,49.90203989,0.34984887,1.808434268,2.677428893,31.8579517,21-05-2023 19:10
4791,South,Delhi,Smart,Residential,ZoneA,243.218729,8.64659977,5.914077438,3.581205941,15.47992695,50.70017894,0.547049171,9.309219085,2.683142731,70.15254109,15-11-2023 16:31
7406,West,Delhi,Analog,Commercial,ZoneB,224.8367348,6.090521448,9.500199698,3.947724445,44.89508618,49.74432336,0.679449226,10.79669291,7.084143753,38.53828511,04-07-2023 12:08
2088,South,Delhi,Smart,Commercial,ZoneB,235.9308276,22.41437449,9.37311588,4.20061003,19.86485119,50.37162898,0.224136946,3.526563834,5.238756423,69.73152877,21-01-2023 23:39
2361,East,Chennai,Smart,Residential,ZoneB,247.7418384,21.10672095,6.752341321,1.279170243,18.72806385,50.47917434,0.570048864,12.92408725,7.822300517,16.25840418,30-12-2023 17:23
5473,North,Delhi,Analog,Residential,ZoneB,242.8598226,27.38680271,6.23213731,1.669006352,49.60234497,49.57031943,0.938998599,3.888463339,9.258586495,33.55588894,10-02-2023 23:35
6294,North,Mumbai,Analog,Commercial,ZoneA,217.9942823,9.004254586,8.381435771,0.346943234,48.1801484,49.63307599,0.385186446,8.79885726,1.524510187,45.41134622,08-06-2023 10:42
8106,North,Mumbai,Analog,Commercial,ZoneA,247.6926178,20.871194,0.99404684,1.550332501,32.07566637,50.12568778,0.361747287,10.16884356,6.904013541,35.16606149,31-05-2023 06:49
8319,North,Chennai,Analog,Residential,ZoneB,248.380642,20.31057923,7.184284595,0.248979305,8.22881291,49.13912207,0.962899504,9.216631344,9.329813246,58.02938137,22-04-2023 09:45
9667,South,Delhi,Analog,Commercial,ZoneB,245.2606261,10.20001419,1.956957978,2.485694343,2.267810556,50.6687098,0.641048281,1.027491117,6.760750627,50.96678092,02-10-2023 01:59
9520,North,Chennai,Analog,Residential,ZoneB,247.0524028,5.579359129,4.23788629,1.653003272,35.35022281,49.96310626,0.657270276,5.701772674,2.977309449,56.65503824,01-09-2023 20:19
2186,North,Chennai,Smart,Commercial,ZoneB,238.5987285,25.44136785,9.115297102,0.81129299,21.0124605,49.82202919,0.883520694,4.981163676,7.000989153,5.251304133,11-10-2023 13:17
4414,West,Delhi,Analog,Residential,ZoneA,,,,,,,,,,,27-06-2023 15:02
6486,West,Chennai,Analog,Commercial,ZoneA,217.4336579,11.81911445,1.884583493,2.44260654,25.40249844,50.59623551,0.368968372,12.73242288,7.854670505,16.10710203,05-11-2023 02:58
4536,North,Bangalore,Smart,Commercial,ZoneA,231.8397757,15.96867069,2.545266795,1.184832883,43.68833461,50.63190473,0.265151179,14.85416201,4.658371619,61.84786925,07-02-2023 20:32
2773,East,Bangalore,Smart,Commercial,ZoneB,222.1601912,23.43171071,8.101050333,1.491222565,31.16534953,49.47085634,0.286164386,8.3848354,8.637125499,24.62809605,16-09-2023 09:23
6415,South,Mumbai,Smart,Commercial,ZoneC,221.0912703,22.28555782,5.534069305,1.55564762,16.47408097,50.23243199,0.81009919,12.849202,3.882558742,45.00502086,20-12-2023 21:47
3558,West,Chennai,Smart,Commercial,ZoneA,229.0767195,27.63147535,7.328034723,1.499543536,48.65088742,49.04594869,0.968376684,10.1268003,6.308897861,74.05946409,09-08-2023 14:36
6907,South,Delhi,Analog,Residential,ZoneA,211.0261517,13.57681047,5.22466992,3.650582535,34.62917714,49.87510534,0.924206393,6.559599918,4.448525916,7.303886066,29-08-2023 02:57
6079,West,Chennai,Analog,Residential,ZoneB,237.3668998,22.94878956,8.386586396,2.240206451,30.29164967,50.76498135,0.211315326,2.205028373,0.537571474,78.75376687,28-08-2023 01:07
7724,East,Delhi,Analog,Commercial,ZoneA,228.9932676,6.138112762,9.022112997,2.140971505,44.71024029,49.11161863,0.793569748,9.688905888,3.615450789,32.80403021,04-10-2023 01:03
6420,West,Delhi,Analog,Commercial,ZoneA,237.1368451,14.25125514,2.377746331,1.952426702,1.955839625,50.06685098,0.935177051,7.153690153,5.059060506,56.67465669,29-11-2023 05:54
4291,North,Mumbai,Smart,Residential,ZoneC,237.3125839,15.41189689,5.595350937,2.726515227,15.9916223,50.02791575,0.340662137,7.341167628,3.202717218,73.6264705,02-05-2023 08:53
4524,West,Delhi,Smart,Residential,ZoneC,221.1472798,25.72132432,2.513196642,1.530935423,28.2462865,50.97298536,0.873904867,2.083948414,5.373909167,46.22688383,21-11-2023 15:36
4504,South,Bangalore,Analog,Commercial,ZoneB,222.2424926,8.348531721,1.782658752,2.557289204,6.835487142,50.34222414,0.851855819,8.677679152,8.617972619,62.64316267,06-03-2023 11:38
9998,West,Chennai,Smart,Commercial,ZoneA,216.7004686,17.22317565,9.440792038,2.807102244,20.29254231,50.06058177,0.838071286,10.51684378,5.663469051,60.16595599,03-11-2023 16:42
6989,North,Chennai,Smart,Commercial,ZoneB,228.1583938,29.66531179,7.638859446,0.573947023,13.40254763,50.74285345,0.358535509,8.410125268,9.657322691,33.91832202,26-02-2023 11:52
3666,East,Bangalore,Smart,Residential,ZoneB,249.1693107,13.81219422,9.957718571,3.466468451,33.59373304,50.4903476,0.692559081,9.269952099,0.597338633,27.12466588,04-05-2023 08:28
9596,North,Mumbai,Smart,Residential,ZoneA,240.9061891,18.80888097,6.474978641,3.962289639,11.19907985,49.56069005,0.748930915,5.547258381,5.142890029,5.579038965,15-06-2023 16:23
8140,North,Mumbai,Analog,Residential,ZoneB,211.8550606,21.39287964,4.242772938,1.460338563,5.404569802,49.39480891,0.667019526,2.687889365,1.060016279,18.34044566,19-05-2023 03:40
9785,North,Mumbai,Analog,Commercial,ZoneA,222.7734847,10.3216867,8.984034281,3.69611174,25.81658345,50.95014919,0.988850155,5.308538453,2.034420463,75.13847458,09-04-2023 06:52
7895,West,Chennai,Smart,Residential,ZoneA,219.1856023,9.867981806,2.447939387,4.130973004,33.06337056,50.02135637,0.51845134,2.500232406,6.343114156,76.91020234,24-04-2023 12:55
5107,South,Mumbai,Analog,Residential,ZoneB,220.7656627,21.94264603,4.268957602,4.31587763,7.148568496,49.67505265,0.269651522,14.23439432,5.96423035,69.3083223,08-11-2023 00:37
4280,North,Bangalore,Smart,Commercial,ZoneA,232.6663674,15.08614773,2.848320858,1.276691761,39.5665836,50.3618738,0.536370494,14.79441845,2.812480332,72.36832802,12-07-2023 07:34
3212,South,Bangalore,Smart,Commercial,ZoneC,218.2886106,27.15028,3.098014172,3.375637159,3.542538812,49.11946878,0.742594633,2.491403504,9.189302025,77.3679379,21-12-2023 03:57
9078,North,Chennai,Analog,Commercial,ZoneC,215.0064823,5.215924305,4.514390466,1.773553705,19.52815501,49.07900142,0.6368945,7.924996493,2.368330486,60.09732262,22-11-2023 13:26
8601,East,Mumbai,Smart,Residential,ZoneB,230.5943964,18.16987319,4.459481549,2.301007693,45.73476725,50.10117492,0.333229527,8.283393051,0.814259571,56.23282187,09-08-2023 05:47
1613,South,Chennai,Analog,Commercial,ZoneC,239.915244,6.69709447,2.889672292,3.54995304,39.87111697,49.13385437,0.561200857,1.126245863,5.011388764,79.35361003,28-05-2023 11:44
1868,South,Chennai,Analog,Commercial,ZoneB,240.4936522,13.86315308,3.7691965,4.125366843,35.23654021,49.59721986,0.725527744,14.68170985,4.320919721,24.97045644,21-11-2023 11:30
1811,North,Delhi,Smart,Commercial,ZoneB,238.6157305,11.48916416,8.026588631,0.53381293,15.62213325,49.36915419,0.384979664,11.89259996,5.967613199,13.08509755,19-01-2023 14:33
5862,South,Bangalore,Analog,Residential,ZoneA,225.7042502,11.72111971,5.643777395,1.807302196,23.58483967,49.38118497,0.684422161,2.780061642,8.775507945,75.92491226,23-06-2023 20:23
5177,South,Chennai,Smart,Commercial,ZoneC,249.1560954,28.22470091,7.580894061,0.739197045,19.97507276,50.46281115,0.807460082,8.998763176,2.805958816,60.87305669,27-10-2023 14:02
2744,South,Chennai,Smart,Residential,ZoneB,240.0993311,6.958284857,4.001895733,3.219238903,4.152949015,50.55486798,0.24643829,13.39738785,4.011199662,74.48619366,10-01-2023 03:37
3256,South,Delhi,Analog,Commercial,ZoneB,214.0591265,11.03322182,8.385372436,0.793239792,41.51696231,49.96726349,0.507936296,11.66405965,3.240449989,38.32007609,20-07-2023 05:23
8612,South,Delhi,Analog,Residential,ZoneA,240.2942452,27.87586596,6.096324025,3.933310198,40.12145204,49.72029042,0.445255706,7.185149134,7.680437682,56.197169,07-08-2023 23:08
9713,North,Chennai,Smart,Commercial,ZoneA,247.1536737,12.1935986,3.12283898,0.697503731,30.21379682,49.58897799,0.262107926,14.44262141,3.797894553,73.75906415,19-09-2023 09:23
8196,North,Delhi,Smart,Residential,ZoneA,242.1180725,9.16244065,6.509136698,2.882405818,13.48393395,50.07584124,0.417305675,12.92652753,2.956699606,35.6532756,16-10-2023 17:43
6423,West,Delhi,Smart,Residential,ZoneA,,,,,,,,,,,01-11-2023 18:56
6089,North,Bangalore,Smart,Commercial,ZoneB,222.0858312,13.37410971,3.398234814,1.867476582,48.26234944,49.91200097,0.799007181,13.40316424,4.761018819,31.4145017,27-01-2023 21:57
7608,West,Chennai,Smart,Commercial,ZoneB,233.0103077,23.31302312,2.981940376,0.879627285,35.31491463,49.04694521,0.580502957,5.946199827,0.781446544,53.50937339,04-01-2023 13:50
2469,North,Mumbai,Smart,Residential,ZoneC,245.6103329,5.181737939,6.022726053,2.850811186,10.02116935,49.98135419,0.529426481,12.04865498,3.518117554,7.936016274,12-03-2023 18:50
3675,East,Mumbai,Analog,Commercial,ZoneC,237.9034577,17.72908197,8.534471279,1.199369384,37.69759046,50.29437409,0.894436712,13.66864667,1.732685815,5.032552023,13-12-2023 17:36
2513,North,Bangalore,Smart,Residential,ZoneC,237.1553348,26.49573434,0.658982182,4.968700903,34.13468226,50.48382288,0.388253333,14.55245069,9.251299669,24.64928783,02-12-2023 12:06
5876,South,Chennai,Smart,Commercial,ZoneC,220.5203842,11.99252505,7.719980951,4.65158987,5.248474117,49.08483142,0.773101124,11.52896047,0.524923191,57.20349347,18-08-2023 19:46
2451,East,Bangalore,Analog,Commercial,ZoneB,231.7877402,23.08873963,6.499487309,3.398341918,11.39100813,50.54998392,0.423781462,3.850704562,7.978249951,28.48652886,10-12-2023 06:39
5654,West,Chennai,Analog,Commercial,ZoneA,235.5909432,18.34232273,2.945182489,2.035623591,9.252782789,50.23389541,0.493547076,4.379394075,3.494368981,32.59506398,03-02-2023 17:12
4007,East,Bangalore,Analog,Commercial,ZoneC,210.0865407,11.17945568,1.596787469,0.842364494,15.16017325,50.798946,0.977923577,4.804537761,5.443667888,15.98354195,25-05-2023 07:19
4124,East,Mumbai,Analog,Commercial,ZoneA,211.253267,28.68426638,4.726168553,1.174312208,45.30938325,49.03245002,0.318002751,14.69203565,8.104031046,8.806540865,29-01-2023 08:18
2753,North,Delhi,Smart,Commercial,ZoneA,237.5942526,20.70890221,6.863655109,3.644589863,11.51542121,50.0334188,0.889704335,10.49797832,8.549495565,7.616147239,24-04-2023 08:13
2612,East,Bangalore,Smart,Commercial,ZoneA,215.1460596,12.13179351,6.804733077,1.419593466,2.778024529,49.810499,0.391272057,10.62056972,1.612160361,68.21342477,06-02-2023 10:48
4275,West,Delhi,Analog,Commercial,ZoneB,216.7378161,19.27477942,8.31681601,2.444168542,13.85653496,50.4320705,0.948620918,4.387104269,8.807010373,60.03023255,15-01-2023 04:56
9747,North,Bangalore,Smart,Residential,ZoneB,241.145654,15.29841629,5.416695839,3.316836454,40.77614958,50.14179866,0.797751982,7.444784298,6.814199213,14.27595944,20-02-2023 14:46
3049,North,Mumbai,Analog,Residential,ZoneC,225.3971677,23.643171,2.11810672,1.22206499,42.16740472,49.5333698,0.217837766,14.0114768,1.07533262,28.90101916,19-08-2023 01:27
1824,East,Chennai,Analog,Residential,ZoneA,228.3087805,20.25670427,3.518772615,3.306193637,44.2951229,49.10391153,0.232123746,1.711097879,4.232062331,71.13887186,18-11-2023 19:24
4030,East,Mumbai,Smart,Residential,ZoneC,217.1452962,7.617411111,6.474264746,0.950283675,19.66184599,50.73281067,0.67494958,11.57856708,9.853264187,75.39562414,21-01-2023 17:24
2081,East,Delhi,Analog,Commercial,ZoneB,245.4029871,24.84160505,1.339414172,0.278086431,32.20359488,49.91465766,0.820549134,1.36347938,0.802748288,28.88492148,09-02-2023 23:13
6299,West,Delhi,Smart,Commercial,ZoneC,245.1184813,6.752100087,8.862899872,0.660779849,21.32644582,49.71192102,0.361317856,11.33253702,0.512575343,57.48446661,18-12-2023 07:17
1492,North,Delhi,Smart,Commercial,ZoneC,233.1059186,21.30049429,0.892821312,4.775010396,21.37714116,49.94084874,0.417259036,12.65770522,8.866454634,59.40584275,02-01-2023 09:57
5764,North,Delhi,Smart,Commercial,ZoneA,235.0954624,26.32910099,2.500901827,3.324826263,28.57464601,50.83097429,0.429728822,12.26759003,9.055538281,75.97173373,13-02-2023 05:40
8202,South,Mumbai,Analog,Commercial,ZoneB,220.9275553,18.323565,7.73876427,0.911833667,32.50514909,49.87201291,0.765358501,14.86844347,5.207956638,36.76568656,16-02-2023 22:20
9266,South,Delhi,Smart,Commercial,ZoneC,249.3256926,6.524290625,7.996763632,2.340981565,18.72785512,50.70049161,0.385758303,1.906415807,4.305703233,5.531435217,08-09-2023 13:31
4360,South,Delhi,Analog,Residential,ZoneC,239.0264043,26.21289611,4.718088125,1.104779429,6.825140292,50.30420652,0.240092115,7.525508032,1.045351755,75.11865436,21-06-2023 19:20
9562,North,Delhi,Smart,Residential,ZoneB,246.1203031,24.31720543,1.874999462,4.634251328,49.24907259,50.66083888,0.456862977,3.434545079,8.786288913,5.870459002,24-12-2023 06:43
5682,North,Bangalore,Analog,Commercial,ZoneB,235.4982436,18.22385792,8.774677637,4.16518118,43.73560137,50.58140377,0.351400261,8.498823701,8.044523341,53.98723568,25-11-2023 22:42
1328,East,Bangalore,Smart,Residential,ZoneC,233.5756987,20.06790451,2.911782522,2.207332485,7.068443604,49.7592573,0.438613563,13.04304466,7.365438801,15.30131583,18-10-2023 08:11
9968,West,Mumbai,Smart,Residential,ZoneB,224.211883,24.75711411,3.82008209,2.400206141,6.010889882,49.45883436,0.837553267,11.87075652,3.26600875,12.17171718,12-06-2023 07:39
5674,North,Bangalore,Smart,Residential,ZoneB,245.2664751,29.85351198,2.803223288,1.324228188,37.64850921,49.17057851,0.60888179,1.409957041,5.339537795,58.0379435,18-10-2023 14:04
5316,North,Delhi,Smart,Residential,ZoneC,213.2857512,19.35066961,7.888742818,0.729573427,12.65979461,50.0537135,0.846499338,5.849779679,7.48921447,31.30773608,08-07-2023 13:31
6803,East,Chennai,Analog,Residential,ZoneB,239.9803855,16.70185258,9.263387443,3.535563077,29.63149303,50.37178283,0.939314494,2.796868009,5.501149304,41.29349238,27-01-2023 17:51
4325,East,Bangalore,Smart,Commercial,ZoneB,223.5784872,17.5263535,5.085882885,4.822552178,49.26710662,49.77607043,0.560982603,12.60916846,4.422395067,6.498338031,20-01-2023 06:39
9379,East,Delhi,Smart,Commercial,ZoneC,234.3379984,15.77110903,8.311700838,0.972124549,1.125368226,49.93506521,0.546508325,13.87732428,9.707226156,19.64628842,27-07-2023 16:06
2214,East,Mumbai,Analog,Commercial,ZoneC,222.2082466,19.1668,7.758971801,4.574158909,31.36169617,50.55223146,0.463521097,3.615341507,5.725957281,52.29363376,25-07-2023 22:55
8556,East,Delhi,Analog,Commercial,ZoneB,237.6233684,21.0036583,5.683275742,4.560808833,49.37340874,49.67185451,0.76710556,10.47324535,9.992388945,58.920366,24-05-2023 16:34
9722,West,Delhi,Analog,Commercial,ZoneA,239.6273777,13.04731409,4.535711558,0.963196487,46.54564599,50.61710468,0.653955029,4.477734329,9.531576656,37.64967766,08-12-2023 02:18
4136,North,Delhi,Smart,Residential,ZoneB,211.7896988,24.53190642,9.899570205,2.521274403,48.49558747,50.19281879,0.252839612,8.68925858,7.430660695,78.73299842,29-07-2023 22:34
7618,South,Bangalore,Smart,Commercial,ZoneB,213.1155135,6.374311518,2.018529412,4.337507093,15.00219898,50.48568417,0.337021553,13.6793319,2.445434329,17.35405119,12-02-2023 22:20
6265,South,Chennai,Analog,Residential,ZoneC,239.4851553,6.363913695,0.577114003,0.289430477,24.17760064,49.24630158,0.975479246,3.101076701,3.138803654,68.05240601,11-07-2023 01:38
8089,West,Delhi,Analog,Commercial,ZoneB,232.0308208,8.280066865,2.681381145,0.282152662,28.06137581,49.51452263,0.365536237,6.696448566,8.452080482,12.57488535,22-07-2023 10:48
8965,North,Chennai,Smart,Commercial,ZoneA,231.224948,13.08993006,7.809293178,1.163457558,28.76109456,50.09122574,0.974076547,9.092029079,2.54711758,53.7069901,09-04-2023 09:50
9708,West,Chennai,Smart,Commercial,ZoneC,232.6606569,20.15904316,2.559061735,4.672177106,29.0178392,50.7001343,0.437303618,8.956564618,1.205310159,35.10525936,13-03-2023 10:09
7569,West,Chennai,Analog,Residential,ZoneB,222.7172996,5.636045991,2.389074404,2.986458192,31.33047754,49.38788278,0.925038674,8.920835507,4.60840455,29.92181455,28-05-2023 22:32
2491,South,Bangalore,Analog,Residential,ZoneB,219.8007132,20.70374197,3.848990567,0.698756539,4.631112469,50.66961463,0.819492586,2.749769933,0.53120816,64.06570949,27-11-2023 13:49
6213,South,Bangalore,Analog,Commercial,ZoneC,210.4332114,22.26970484,3.714966692,4.555791667,44.7258535,49.46395976,0.37786406,8.840189899,1.644376639,73.58445069,23-05-2023 16:22
5228,West,Delhi,Analog,Residential,ZoneB,216.7033085,6.178696205,7.921273891,4.65906318,31.37317857,49.19695557,0.915080576,1.537608844,8.642342025,17.97218358,21-10-2023 23:14
8508,South,Chennai,Analog,Residential,ZoneB,241.0364188,26.71474125,7.430131127,3.559348762,9.990089546,49.44573768,0.580167935,8.917950849,6.086685732,9.063652336,18-07-2023 06:33
5409,South,Delhi,Analog,Commercial,ZoneC,249.5775519,26.73433646,5.759383853,3.106580699,22.60453698,49.35105645,0.967744331,3.636366909,8.431026531,21.42679167,05-09-2023 01:43
1590,South,Delhi,Smart,Commercial,ZoneB,223.3684803,14.01169017,8.332313178,1.64538425,6.157339889,49.13023721,0.495676462,12.34924167,5.036309183,39.90743653,01-11-2023 16:25
8379,West,Mumbai,Smart,Commercial,ZoneB,246.3429089,16.65000048,9.782819383,2.185246325,34.50119589,49.06323533,0.41068342,8.351719226,6.906210949,40.04739346,27-10-2023 10:36
4056,East,Mumbai,Analog,Commercial,ZoneB,211.0458188,17.514809,9.526898441,2.060401809,14.39411002,50.83206235,0.617997115,6.777404556,4.638361831,33.37599952,18-08-2023 03:00
3206,North,Delhi,Smart,Commercial,ZoneB,245.9320359,14.87941791,4.76376586,1.186216127,48.5083337,49.73711477,0.563326537,4.612256945,4.70420612,25.52100198,01-10-2023 15:34
3708,North,Mumbai,Smart,Commercial,ZoneC,234.2507618,24.41831166,9.736431295,4.542245472,33.98261032,49.17141146,0.275417361,7.816556699,2.609467794,76.76194434,02-02-2023 09:45
6981,East,Mumbai,Analog,Residential,ZoneB,239.5939247,28.20373073,3.096021165,3.643823274,1.636683623,49.20431323,0.49782482,4.806492671,5.027846523,20.93619743,19-03-2023 16:30
6722,North,Chennai,Analog,Residential,ZoneC,240.4807404,21.44880364,4.00265829,0.18682247,24.34051531,49.38538552,0.931284938,6.172421036,0.800809913,15.11812668,24-01-2023 12:56
1747,North,Chennai,Analog,Commercial,ZoneC,228.8556624,9.952132388,2.629487177,0.871502747,11.77203315,49.57482909,0.44872071,9.995767706,3.181354847,77.39252714,14-07-2023 16:30
